id,FRAUDE
98523068,0
300237898,0
943273308,1
951645809,1
963797516,1
971691350,0
971788614,0
978266544,0
979598220,0
979672843,0
982775975,0
991289947,0
994412379,0
998545844,0
1015435798,0
1020732175,0
1020759384,1
1020775376,1
1036603136,0
1037575859,0
1037599070,0
1037620354,0
1106712539,1
1107060429,0
1113778603,1
1127951211,1
9318398313,1
9331970038,1
9352999617,1
9364559809,1
9379373629,0
9394456341,1
9398658008,1
9410128104,1
9420408973,1
9443276675,1
9451750111,1
9452387545,1
9452886044,1
9471396099,1
9480039827,1
9480133789,1
9519293571,1
9552956578,1
9552996783,1
9580086993,1
9617549036,1
9622657942,1
9651938625,1
9652259232,1
9679901941,1
9680086993,1
9698658008,1
9716647028,0
9716651830,0
9719194850,0
9735469594,0
9739673896,1
9741673693,0
9741771315,0
9766951811,0
9771737346,0
9771779162,0
9779690992,0
9780019206,0
9780221033,0
9780504385,0
9787061219,0
9798552025,0
9810027282,0
9810130628,0
9816782603,0
9831964222,0
9835469594,0
9839359227,0
9839783020,0
9841673693,0
9843756492,0
9843978632,0
9851697679,0
9863329763,0
9864541356,0
9866972106,0
9866999422,0
9894487961,0
9898661548,0
9932434046,0
9932759962,0
9937924747,0
9941571076,0
9943529234,0
9943542589,0
9950903240,0
9952646500,0
9967006916,0
9970518152,0
9971748725,0
9979565282,0
9979718478,0
9998668320,0
